ORderBy	
idea	0.35538 0.398 0.25431 0.318 0.19838 -0.14636 -0.05033 -0.41623 0.53124 -0.032763 -0.37253 0.080702 -0.12328 -0.39528 0.63676 -0.34344 -0.15168 0.56088 -0.20066 0.088243 -0.067869 0.27372 -0.2729 -0.7179 0.12383 0.10301 -0.22166 -0.54808 -0.41678 0.1009 -0.19419 1.1035 -0.078037 -0.33568 0.15601 0.026457 -0.073491 -0.10845 0.19632 -0.6358 -0.50015 0.17908 0.30801 -0.037934 -0.3936 -0.23455 0.01506 0.087164 -0.36773 -0.77392 0.24977 0.35208 0.29962 1.0206 -0.60509 -2.5275 0.41481 0.43369 1.0548 0.3094 0.15793 0.5091 0.014152 -0.10769 1.0889 -0.3269 0.24522 0.463 -0.33712 -0.32751 0.36472 -0.010359 -0.37703 -0.42815 -0.69069 0.29154 0.22759 -0.3589 -0.94056 0.20947 -0.052775 -0.15746 -0.27872 -0.25629 -1.3547 0.32947 -0.0086214 -0.20983 -0.61819 -0.61802 0.098069 -0.4779 0.018997 -0.035775 -0.50408 -0.22208 -0.76008 -0.16773 0.44593 0.53399
chose	-0.003837 -0.033503 -0.089709 -0.022453 0.075961 0.10748 0.085054 0.29605 -0.46584 0.11474 -0.41373 0.069063 0.024574 -0.43212 -0.26361 -0.69404 0.68332 0.53256 -0.52393 0.38777 -0.13064 -0.36485 -0.04219 -0.10585 -0.60299 -0.35331 -0.15571 -0.32379 0.78021 -0.056336 0.057275 1.0165 -0.23233 0.060496 0.085444 0.47947 0.072858 0.078403 -0.05083 -0.21179 -0.4972 -0.16887 0.39228 -0.41207 -0.44109 0.062077 -0.045313 0.023581 -0.10587 -0.50107 0.10005 0.070342 0.10263 0.40117 -0.084115 -1.62 -0.099 -0.080625 0.47014 0.099948 -0.25057 0.32771 0.22163 -0.1265 0.82079 -0.37693 0.083288 0.87197 -0.83331 0.10208 -0.17672 -0.048629 -0.59518 -0.27798 -0.55808 0.033947 -0.37153 0.13303 0.27781 -0.2859 -0.23426 -0.24975 -0.5254 -0.26287 -0.8429 -0.62226 0.024946 -0.083514 0.1112 0.030992 0.22332 -0.29869 0.48205 -0.18573 -1.0064 0.019931 -0.58439 0.13382 -0.0033018 -0.025129
mamount	
mbranch	

ORDER	-0.034057 -0.43131 -0.19716 0.46429 -0.10513 0.53612 -0.48987 -0.30831 -0.49893 0.36651 -0.19352 -0.11855 0.31087 0.23738 -0.35699 -0.37677 0.60825 0.56713 -0.6612 0.40612 -0.043963 -0.93474 0.4853 -0.19031 0.46714 -0.015579 -0.38304 -0.51897 0.16811 -0.068862 0.29067 -0.031393 -0.31108 -0.43114 -0.33586 0.39899 0.20414 -0.53229 -0.35693 -0.33847 -0.43594 0.040716 0.2285 -0.91157 0.16134 -0.16923 -0.19384 -0.20617 0.091049 -0.6711 0.36988 0.16965 0.024592 1.3771 -0.15788 -2.1277 -0.28285 -0.15612 2.3049 0.50289 -0.63042 -0.10613 -0.084574 0.092476 1.2218 -0.18183 -0.76381 0.23732 0.40246 -0.41733 0.073375 -0.4046 -0.19212 -0.7337 0.57635 0.48449 -0.59015 0.086238 -0.76147 0.151 0.29896 -0.38905 -0.73351 0.13635 -1.1779 -0.018747 0.44691 -0.44374 0.21153 0.07235 -0.49581 -0.58365 0.13184 -0.33582 -0.27479 -0.25103 0.33756 -0.65422 -0.021066 0.0042945
mprocdate	
ASC	0.3563 -0.55823 0.31509 -0.31799 -0.29831 -0.58211 0.077922 0.59605 0.37692 -0.3673 0.47388 -0.31222 -0.10658 0.16828 -0.44407 0.29379 0.25762 -0.37486 0.0015304 0.056233 -0.84589 -0.10996 0.11236 0.20325 0.49205 -0.14956 0.396 0.18957 -0.68082 -0.25134 -0.3922 0.27039 -0.53662 0.64768 0.23915 0.2665 -0.0079784 0.92609 0.068721 0.31836 -0.17141 0.20116 -0.27181 -0.27232 0.083853 0.10016 -0.1856 0.39294 -0.35448 -0.34636 -0.11146 -0.1215 -0.3751 0.040218 -0.30966 0.54346 0.041223 -0.26489 -0.30461 -0.38907 0.22805 0.049264 -0.16701 0.82993 -0.569 -0.20797 -0.60007 0.49497 0.61802 0.10822 0.44996 0.035998 -0.12965 -0.30458 -0.20183 -0.73092 -0.15714 -0.017338 -0.46002 -0.30814 -0.60224 -0.87483 0.60077 0.69495 0.28717 0.45885 -0.16184 0.13653 0.3999 0.0040426 0.084854 -0.032934 -0.34883 0.051195 0.71116 -0.066435 -0.010298 -0.28931 0.17217 -0.073202
mtranseqno	
ASC	0.3563 -0.55823 0.31509 -0.31799 -0.29831 -0.58211 0.077922 0.59605 0.37692 -0.3673 0.47388 -0.31222 -0.10658 0.16828 -0.44407 0.29379 0.25762 -0.37486 0.0015304 0.056233 -0.84589 -0.10996 0.11236 0.20325 0.49205 -0.14956 0.396 0.18957 -0.68082 -0.25134 -0.3922 0.27039 -0.53662 0.64768 0.23915 0.2665 -0.0079784 0.92609 0.068721 0.31836 -0.17141 0.20116 -0.27181 -0.27232 0.083853 0.10016 -0.1856 0.39294 -0.35448 -0.34636 -0.11146 -0.1215 -0.3751 0.040218 -0.30966 0.54346 0.041223 -0.26489 -0.30461 -0.38907 0.22805 0.049264 -0.16701 0.82993 -0.569 -0.20797 -0.60007 0.49497 0.61802 0.10822 0.44996 0.035998 -0.12965 -0.30458 -0.20183 -0.73092 -0.15714 -0.017338 -0.46002 -0.30814 -0.60224 -0.87483 0.60077 0.69495 0.28717 0.45885 -0.16184 0.13653 0.3999 0.0040426 0.084854 -0.032934 -0.34883 0.051195 0.71116 -0.066435 -0.010298 -0.28931 0.17217 -0.073202
params	
String	-0.58612 0.68468 -0.3048 -0.30143 0.63022 0.54069 0.01149 -0.079599 -1.2801 0.52436 -0.085146 0.011723 -0.068233 1.3369 -0.53491 1.1505 -1.0879 -0.014131 0.84327 0.35177 0.1791 -0.17666 0.069901 -0.10659 0.21653 -0.39874 -0.53911 0.15529 0.43732 -0.12114 0.024777 -0.37661 0.016911 0.1536 -0.6331 -0.44423 0.17383 -0.60363 0.47226 -0.35641 0.19885 0.18405 0.62407 0.36511 0.082608 -0.041067 0.51466 0.2014 0.35829 -0.35822 -0.5558 0.13119 -0.15079 0.43218 -0.0049345 -2.1244 0.065888 0.2303 1.1107 0.89659 -0.73445 0.28847 0.07422 0.1921 0.29703 0.0082317 0.43467 0.29806 0.19613 0.17296 -0.76403 0.30902 0.012527 0.31087 0.087482 0.12754 0.02412 0.0055587 -0.35831 0.45593 0.96553 -0.10852 -0.18546 -0.19566 -1.1958 -0.21444 0.046392 -0.64232 -0.51301 0.15291 -0.8148 0.94186 -0.88127 -0.16941 0.061199 0.19866 -0.67404 -0.31921 0.56022 -0.10541
Michael	0.29697 0.13339 0.1905 -0.87129 0.10939 0.060327 -0.037184 -0.39965 -0.99236 -0.49736 0.38408 -0.62779 -0.067916 0.13739 -0.32449 -0.69052 0.20832 0.81411 -0.98701 0.80794 0.25657 0.30762 0.51567 0.62548 0.025539 0.21998 0.51169 -0.53719 -0.027812 0.6802 -0.34698 0.31061 -0.24394 0.49206 0.12089 -0.0032289 -0.11739 0.48519 0.055617 -0.089653 -0.40314 -0.027652 0.60744 0.33249 -0.36835 0.12193 -0.94033 -0.86329 0.52392 -0.42671 1.2738 -0.23963 -0.069532 0.47198 0.13035 -2.7844 -0.52875 0.79303 0.2253 0.13326 0.52978 0.83156 0.35362 0.17836 0.77929 -0.15455 0.74318 1.2293 -0.26665 0.69238 -0.41468 0.081533 -0.63471 -0.07135 0.19665 -0.55219 -0.21362 0.088233 0.34161 0.047142 1.1353 0.10816 0.035642 -0.46499 -0.51066 -0.27398 -0.2911 -0.092281 0.56267 -0.80604 0.0049277 -0.41188 0.32623 0.80205 0.1823 0.66881 0.62357 -0.066501 -0.51516 -0.31212

